datetime, drawdown, maxdrawdown
2020-02-26,0.00,0.00
2020-02-27,0.00,0.00
2020-02-28,0.00,0.00
2020-03-02,0.00,0.00
2020-03-03,0.18,0.18
2020-03-04,0.00,0.18
2020-03-05,0.00,0.18
2020-03-06,0.00,0.18
2020-03-09,0.00,0.18
2020-03-10,0.00,0.18
2020-03-11,0.00,0.18
2020-03-12,0.00,0.18
2020-03-13,0.00,0.18
2020-03-16,0.00,0.18
2020-03-17,0.00,0.18
2020-03-18,0.00,0.18
2020-03-19,0.15,0.18
2020-03-20,0.51,0.51
2020-03-23,0.63,0.63
2020-03-24,0.24,0.63
2020-03-25,0.40,0.63
2020-03-26,0.04,0.63
2020-03-27,0.00,0.63
2020-03-30,0.15,0.63
2020-03-31,0.01,0.63
2020-04-01,0.01,0.63
2020-04-02,0.01,0.63
2020-04-03,0.01,0.63
2020-04-07,0.01,0.63
2020-04-08,0.01,0.63
2020-04-09,0.01,0.63
2020-04-10,0.01,0.63
2020-04-13,0.01,0.63
2020-04-14,0.01,0.63
2020-04-15,0.01,0.63
2020-04-16,0.01,0.63
2020-04-17,0.01,0.63
2020-04-20,0.01,0.63
2020-04-21,0.01,0.63
2020-04-22,0.01,0.63
2020-04-23,0.01,0.63
2020-04-24,0.01,0.63
2020-04-27,0.01,0.63
2020-04-28,0.01,0.63
2020-04-29,0.01,0.63
2020-04-30,0.01,0.63
2020-05-06,0.01,0.63
2020-05-07,0.01,0.63
2020-05-08,0.01,0.63
2020-05-11,0.01,0.63
2020-05-12,0.01,0.63
2020-05-13,0.01,0.63
2020-05-14,0.01,0.63
2020-05-15,0.01,0.63
2020-05-18,0.01,0.63
2020-05-19,0.01,0.63
2020-05-20,0.01,0.63
2020-05-21,0.01,0.63
2020-05-22,0.01,0.63
2020-05-25,0.01,0.63
2020-05-26,0.01,0.63
2020-05-27,0.01,0.63
2020-05-28,0.01,0.63
2020-05-29,0.01,0.63
2020-06-01,0.01,0.63
2020-06-02,0.01,0.63
2020-06-03,0.01,0.63
2020-06-04,0.01,0.63
2020-06-05,0.01,0.63
2020-06-08,0.01,0.63
2020-06-09,0.01,0.63
2020-06-10,0.01,0.63
2020-06-11,0.01,0.63
2020-06-12,0.01,0.63
2020-06-15,0.01,0.63
2020-06-16,0.01,0.63
2020-06-17,0.01,0.63
2020-06-18,0.02,0.63
2020-06-19,0.01,0.63
2020-06-22,0.00,0.63
2020-06-23,0.00,0.63
2020-06-24,0.01,0.63
2020-06-29,0.12,0.63
2020-06-30,0.12,0.63
2020-07-01,0.12,0.63
2020-07-02,0.12,0.63
2020-07-03,0.12,0.63
2020-07-06,0.12,0.63
2020-07-07,0.12,0.63
2020-07-08,0.12,0.63
2020-07-09,0.12,0.63
2020-07-10,0.12,0.63
2020-07-13,0.12,0.63
2020-07-14,0.12,0.63
2020-07-15,0.12,0.63
2020-07-16,0.12,0.63
2020-07-17,0.12,0.63
2020-07-20,0.12,0.63
2020-07-21,0.12,0.63
2020-07-22,0.12,0.63
2020-07-23,0.00,0.63
2020-07-24,0.00,0.63
2020-07-27,0.02,0.63
2020-07-28,0.81,0.81
2020-07-29,0.54,0.81
2020-07-30,0.08,0.81
2020-07-31,0.06,0.81
2020-08-03,0.00,0.81
2020-08-04,0.02,0.81
2020-08-05,0.02,0.81
2020-08-06,0.02,0.81
2020-08-07,0.02,0.81
2020-08-10,0.02,0.81
2020-08-11,0.02,0.81
2020-08-12,0.04,0.81
2020-08-13,0.00,0.81
2020-08-14,0.15,0.81
2020-08-17,0.07,0.81
2020-08-18,0.00,0.81
2020-08-19,0.00,0.81
2020-08-20,0.01,0.81
2020-08-21,0.01,0.81
2020-08-24,0.01,0.81
2020-08-25,0.01,0.81
2020-08-26,0.01,0.81
2020-08-27,0.01,0.81
2020-08-28,0.01,0.81
2020-08-31,0.01,0.81
2020-09-01,0.01,0.81
2020-09-02,0.01,0.81
2020-09-03,0.01,0.81
2020-09-04,0.01,0.81
2020-09-07,0.01,0.81
2020-09-08,0.01,0.81
2020-09-09,0.01,0.81
2020-09-10,0.01,0.81
2020-09-11,0.21,0.81
2020-09-14,0.03,0.81
2020-09-15,0.00,0.81
2020-09-16,0.00,0.81
2020-09-17,0.06,0.81
2020-09-18,0.40,0.81
2020-09-21,0.72,0.81
2020-09-22,0.72,0.81
2020-09-23,0.72,0.81
2020-09-24,0.65,0.81
2020-09-25,0.80,0.81
2020-09-28,1.00,1.00
2020-09-29,0.95,1.00
2020-09-30,0.70,1.00
2020-10-09,0.78,1.00
2020-10-12,0.62,1.00
2020-10-13,0.36,1.00
2020-10-14,0.36,1.00
2020-10-15,0.36,1.00
2020-10-16,0.36,1.00
2020-10-19,0.36,1.00
2020-10-20,0.36,1.00
2020-10-21,0.36,1.00
2020-10-22,0.36,1.00
2020-10-23,0.36,1.00
2020-10-26,0.36,1.00
2020-10-27,0.69,1.00
2020-10-28,1.39,1.39
2020-10-29,1.56,1.56
2020-10-30,1.18,1.56
2020-11-02,1.07,1.56
2020-11-03,1.13,1.56
2020-11-04,1.09,1.56
2020-11-05,0.88,1.56
2020-11-06,0.84,1.56
2020-11-09,0.75,1.56
2020-11-10,0.75,1.56
2020-11-11,0.75,1.56
2020-11-12,0.75,1.56
2020-11-13,0.75,1.56
2020-11-16,0.75,1.56
2020-11-17,0.75,1.56
2020-11-18,0.75,1.56
2020-11-19,0.75,1.56
2020-11-20,0.75,1.56
2020-11-23,0.49,1.56
2020-11-24,0.49,1.56
2020-11-25,0.00,1.56
2020-11-26,0.26,1.56
2020-11-27,0.36,1.56
2020-11-30,0.36,1.56
2020-12-01,0.36,1.56
2020-12-02,0.36,1.56
2020-12-03,0.36,1.56
2020-12-04,0.52,1.56
2020-12-07,0.42,1.56
2020-12-08,0.00,1.56
2020-12-09,0.00,1.56
2020-12-10,0.06,1.56
2020-12-11,0.06,1.56
2020-12-14,0.06,1.56
2020-12-15,0.06,1.56
2020-12-16,0.06,1.56
2020-12-17,0.06,1.56
2020-12-18,0.06,1.56
2020-12-21,0.06,1.56
2020-12-22,0.06,1.56
2020-12-23,0.06,1.56
2020-12-24,0.06,1.56
2020-12-25,0.06,1.56
2020-12-28,0.06,1.56
2020-12-29,0.06,1.56
2020-12-30,0.06,1.56
2020-12-31,0.06,1.56
2021-01-04,0.00,1.56
2021-01-05,0.02,1.56
2021-01-06,0.02,1.56
2021-01-07,0.02,1.56
2021-01-08,0.02,1.56
2021-01-11,0.02,1.56
2021-01-12,0.02,1.56
2021-01-13,0.02,1.56
2021-01-14,0.02,1.56
2021-01-15,0.02,1.56
2021-01-18,0.02,1.56
2021-01-19,0.02,1.56
2021-01-20,0.02,1.56
2021-01-21,0.02,1.56
2021-01-22,0.00,1.56
2021-01-25,0.00,1.56
2021-01-26,0.00,1.56
2021-01-27,0.00,1.56
2021-01-28,0.31,1.56
2021-01-29,0.41,1.56
2021-02-01,0.41,1.56
2021-02-02,0.41,1.56
2021-02-03,0.41,1.56
2021-02-04,0.41,1.56
2021-02-05,0.41,1.56
2021-02-08,0.41,1.56
2021-02-09,0.41,1.56
2021-02-10,0.41,1.56
2021-02-18,0.41,1.56
2021-02-19,0.41,1.56
2021-02-22,0.41,1.56
2021-02-23,0.41,1.56
2021-02-24,0.41,1.56
2021-02-25,0.41,1.56
2021-02-26,0.41,1.56
2021-03-01,1.08,1.56
2021-03-02,1.34,1.56
2021-03-03,1.00,1.56
2021-03-04,1.95,1.95
2021-03-05,1.17,1.95
2021-03-08,2.18,2.18
2021-03-09,1.93,2.18
2021-03-10,2.88,2.88
2021-03-11,3.09,3.09
2021-03-12,2.78,3.09
2021-03-15,2.04,3.09
2021-03-16,2.25,3.09
2021-03-17,2.73,3.09
2021-03-18,2.40,3.09
2021-03-19,2.21,3.09
2021-03-22,2.18,3.09
2021-03-23,2.18,3.09
2021-03-24,2.18,3.09
2021-03-25,2.18,3.09
2021-03-26,2.18,3.09
2021-03-29,2.27,3.09
2021-03-30,1.87,3.09
2021-03-31,1.67,3.09
2021-04-01,1.46,3.09
2021-04-02,1.91,3.09
2021-04-06,1.86,3.09
2021-04-07,1.86,3.09
2021-04-08,1.86,3.09
2021-04-09,1.86,3.09
2021-04-12,1.86,3.09
2021-04-13,1.86,3.09
2021-04-14,1.86,3.09
2021-04-15,1.95,3.09
2021-04-16,1.70,3.09
2021-04-19,2.00,3.09
2021-04-20,1.62,3.09
2021-04-21,1.31,3.09
2021-04-22,1.25,3.09
2021-04-23,1.52,3.09
2021-04-26,1.52,3.09
2021-04-27,1.52,3.09
2021-04-28,1.52,3.09
2021-04-29,1.52,3.09
2021-04-30,1.52,3.09
2021-05-06,1.52,3.09
2021-05-07,1.80,3.09
2021-05-10,2.25,3.09
2021-05-11,2.78,3.09
2021-05-12,3.01,3.09
2021-05-13,2.25,3.09
2021-05-14,2.02,3.09
2021-05-17,2.13,3.09
2021-05-18,1.77,3.09
2021-05-19,1.32,3.09
2021-05-20,1.35,3.09
2021-05-21,1.35,3.09
2021-05-24,1.35,3.09
2021-05-25,1.35,3.09
2021-05-26,1.35,3.09
2021-05-27,1.35,3.09
2021-05-28,1.35,3.09
2021-05-31,1.35,3.09
2021-06-01,1.35,3.09
2021-06-02,1.35,3.09
2021-06-03,1.35,3.09
2021-06-04,1.35,3.09
2021-06-07,1.35,3.09
2021-06-08,1.35,3.09
2021-06-09,1.35,3.09
2021-06-10,1.35,3.09
2021-06-11,1.35,3.09
2021-06-15,1.04,3.09
2021-06-16,1.14,3.09
2021-06-17,1.26,3.09
2021-06-18,1.60,3.09
2021-06-21,1.61,3.09
2021-06-22,2.23,3.09
2021-06-23,2.32,3.09
2021-06-24,2.38,3.09
2021-06-25,2.73,3.09
2021-06-28,2.45,3.09
2021-06-29,2.03,3.09
2021-06-30,1.93,3.09
2021-07-01,2.32,3.09
2021-07-02,2.37,3.09
2021-07-05,2.44,3.09
2021-07-06,2.44,3.09
2021-07-07,2.44,3.09
2021-07-08,2.36,3.09
2021-07-09,2.45,3.09
2021-07-12,2.63,3.09
2021-07-13,2.75,3.09
2021-07-14,2.86,3.09
2021-07-15,2.65,3.09
2021-07-16,2.85,3.09
2021-07-19,2.51,3.09
2021-07-20,2.91,3.09
2021-07-21,2.72,3.09
2021-07-22,2.68,3.09
2021-07-23,2.78,3.09
2021-07-26,2.96,3.09
2021-07-27,3.42,3.42
2021-07-28,4.33,4.33
2021-07-29,5.20,5.20
2021-07-30,4.67,5.20
2021-08-02,4.85,5.20
2021-08-03,5.53,5.53
2021-08-04,4.80,5.53
2021-08-05,4.86,5.53
2021-08-06,5.10,5.53
2021-08-09,5.34,5.53
2021-08-10,5.60,5.60
2021-08-11,5.39,5.60
2021-08-12,4.38,5.60
2021-08-13,4.84,5.60
2021-08-16,5.42,5.60
2021-08-17,5.33,5.60
2021-08-18,5.45,5.60
2021-08-19,5.45,5.60
2021-08-20,5.57,5.60
2021-08-23,5.57,5.60
2021-08-24,6.26,6.26
2021-08-25,6.04,6.26
2021-08-26,5.52,6.26
2021-08-27,5.14,6.26
2021-08-30,5.81,6.26
2021-08-31,5.80,6.26
2021-09-01,5.89,6.26
2021-09-02,5.93,6.26
2021-09-03,5.93,6.26
2021-09-06,6.15,6.26
2021-09-07,5.77,6.26
2021-09-08,5.65,6.26
2021-09-09,5.82,6.26
2021-09-10,5.82,6.26
2021-09-13,5.82,6.26
2021-09-14,5.82,6.26
2021-09-15,5.82,6.26
2021-09-16,5.82,6.26
2021-09-17,5.82,6.26
2021-09-22,5.56,6.26
2021-09-23,5.11,6.26
2021-09-24,5.57,6.26
2021-09-27,5.59,6.26
2021-09-28,5.03,6.26
2021-09-29,4.58,6.26
2021-09-30,4.58,6.26
2021-10-08,4.58,6.26
2021-10-11,4.58,6.26
2021-10-12,4.58,6.26
2021-10-13,4.58,6.26
2021-10-14,4.58,6.26
2021-10-15,4.58,6.26
2021-10-18,4.58,6.26
2021-10-19,4.58,6.26
2021-10-20,4.58,6.26
2021-10-21,4.58,6.26
2021-10-22,4.58,6.26
2021-10-25,4.64,6.26
2021-10-26,4.09,6.26
2021-10-27,4.36,6.26
2021-10-28,4.47,6.26
2021-10-29,4.88,6.26
2021-11-01,4.90,6.26
2021-11-02,4.90,6.26
2021-11-03,4.90,6.26
2021-11-04,4.91,6.26
2021-11-05,5.29,6.26
2021-11-08,4.92,6.26
2021-11-09,4.77,6.26
2021-11-10,4.77,6.26
2021-11-11,5.05,6.26
2021-11-12,5.40,6.26
2021-11-15,5.25,6.26
2021-11-16,5.21,6.26
2021-11-17,5.33,6.26
2021-11-18,4.88,6.26
2021-11-19,5.01,6.26
2021-11-22,5.04,6.26
2021-11-23,4.69,6.26
2021-11-24,4.58,6.26
2021-11-25,4.58,6.26
2021-11-26,4.58,6.26
2021-11-29,4.58,6.26
2021-11-30,4.58,6.26
2021-12-01,4.58,6.26
2021-12-02,4.58,6.26
2021-12-03,4.58,6.26
2021-12-06,4.58,6.26
2021-12-07,4.58,6.26
2021-12-08,4.58,6.26
2021-12-09,4.58,6.26
2021-12-10,4.58,6.26
2021-12-13,4.58,6.26
2021-12-14,4.58,6.26
2021-12-15,4.58,6.26
2021-12-16,4.58,6.26
2021-12-17,4.58,6.26
2021-12-20,4.58,6.26
2021-12-21,4.58,6.26
2021-12-22,4.58,6.26
2021-12-23,4.58,6.26
2021-12-24,4.60,6.26
2021-12-27,3.91,6.26
2021-12-28,3.20,6.26
2021-12-29,3.80,6.26
2021-12-30,3.89,6.26
2021-12-31,3.89,6.26
2022-01-04,3.89,6.26
2022-01-05,3.89,6.26
2022-01-06,4.02,6.26
2022-01-07,4.28,6.26
2022-01-10,4.68,6.26
2022-01-11,5.07,6.26
2022-01-12,4.84,6.26
2022-01-13,5.08,6.26
2022-01-14,4.83,6.26
2022-01-17,5.68,6.26
2022-01-18,5.78,6.26
2022-01-19,5.84,6.26
2022-01-20,5.54,6.26
2022-01-21,5.35,6.26
2022-01-24,4.80,6.26
2022-01-25,4.66,6.26
2022-01-26,5.04,6.26
2022-01-27,5.04,6.26
2022-01-28,5.04,6.26
2022-02-07,5.04,6.26
2022-02-08,5.04,6.26
2022-02-09,5.04,6.26
2022-02-10,5.41,6.26
2022-02-11,4.87,6.26
2022-02-14,5.09,6.26
2022-02-15,5.31,6.26
2022-02-16,5.13,6.26
2022-02-17,4.92,6.26
2022-02-18,4.90,6.26
2022-02-21,4.95,6.26
2022-02-22,5.13,6.26
2022-02-23,5.13,6.26
2022-02-24,5.13,6.26
2022-02-25,5.07,6.26
2022-02-28,5.67,6.26
2022-03-01,5.34,6.26
2022-03-02,5.42,6.26
2022-03-03,4.77,6.26
2022-03-04,4.90,6.26
2022-03-07,5.33,6.26
2022-03-08,5.51,6.26
2022-03-09,6.22,6.26
2022-03-10,5.79,6.26
2022-03-11,5.73,6.26
2022-03-14,5.59,6.26
2022-03-15,5.83,6.26
2022-03-16,6.49,6.49
2022-03-17,7.42,7.42
2022-03-18,6.73,7.42
2022-03-21,6.30,7.42
2022-03-22,6.42,7.42
2022-03-23,6.45,7.42
2022-03-24,6.54,7.42
2022-03-25,5.99,7.42
2022-03-28,6.21,7.42
2022-03-29,6.21,7.42
2022-03-30,6.21,7.42
2022-03-31,6.21,7.42
2022-04-01,5.99,7.42
